time: 2 type: interest interest_ID: 110002 consumer_ID: 11 route_ID: 1 content_name: r1/75 interest_hop: 1 life_hop: 5 run_start_time: 2 path: 11/10/ 
time: 2 type: interest interest_ID: 00003 consumer_ID: 0 route_ID: 5 content_name: r5/55 interest_hop: 1 life_hop: 5 run_start_time: 3 path: 0/1/ 
time: 2 type: interest interest_ID: 00003 consumer_ID: 0 route_ID: 5 content_name: r5/55 interest_hop: 1 life_hop: 5 run_start_time: 3 path: 0/3/ 
time: 3 type: interest interest_ID: 10003 consumer_ID: 1 route_ID: 2 content_name: r11/32 interest_hop: 1 life_hop: 5 run_start_time: 3 path: 1/0/ 
time: 2 type: interest interest_ID: 70002 consumer_ID: 7 route_ID: 7 content_name: r7/36 interest_hop: 1 life_hop: 5 run_start_time: 2 path: 7/9/ 
time: 2 type: interest interest_ID: 40001 consumer_ID: 4 route_ID: 6 content_name: r6/82 interest_hop: 1 life_hop: 5 run_start_time: 1 path: 4/6/ 
time: 2 type: interest interest_ID: 70001 consumer_ID: 7 route_ID: 2 content_name: r2/49 interest_hop: 1 life_hop: 5 run_start_time: 1 path: 7/6/ 
time: 2 type: interest interest_ID: 100001 consumer_ID: 10 route_ID: 0 content_name: r0/79 interest_hop: 1 life_hop: 5 run_start_time: 1 path: 10/6/ 
time: 3 type: interest interest_ID: 40002 consumer_ID: 4 route_ID: 2 content_name: r2/99 interest_hop: 1 life_hop: 5 run_start_time: 2 path: 4/6/ 
time: 2 type: interest interest_ID: 10003 consumer_ID: 1 route_ID: 2 content_name: r11/32 interest_hop: 1 life_hop: 5 run_start_time: 3 path: 1/2/ 
time: 3 type: interest interest_ID: 50003 consumer_ID: 5 route_ID: 9 content_name: r9/95 interest_hop: 1 life_hop: 5 run_start_time: 3 path: 5/2/ 
time: 2 type: interest interest_ID: 110002 consumer_ID: 11 route_ID: 1 content_name: r1/75 interest_hop: 1 life_hop: 5 run_start_time: 2 path: 11/9/ 
time: 3 type: interest interest_ID: 20003 consumer_ID: 2 route_ID: 7 content_name: r7/68 interest_hop: 1 life_hop: 5 run_start_time: 3 path: 2/1/ 
time: 2 type: interest interest_ID: 10003 consumer_ID: 1 route_ID: 2 content_name: r11/32 interest_hop: 1 life_hop: 5 run_start_time: 3 path: 1/3/ 
time: 2 type: interest interest_ID: 20003 consumer_ID: 2 route_ID: 7 content_name: r7/68 interest_hop: 1 life_hop: 5 run_start_time: 3 path: 2/5/ 
time: 2 type: interest interest_ID: 60003 consumer_ID: 6 route_ID: 2 content_name: r11/63 interest_hop: 1 life_hop: 5 run_start_time: 3 path: 6/10/ 
time: 2 type: interest interest_ID: 90001 consumer_ID: 9 route_ID: 1 content_name: r10/22 interest_hop: 1 life_hop: 5 run_start_time: 1 path: 9/11/ 
time: 3 type: interest interest_ID: 70002 consumer_ID: 7 route_ID: 7 content_name: r7/36 interest_hop: 1 life_hop: 5 run_start_time: 2 path: 7/6/ 
time: 3 type: interest interest_ID: 70003 consumer_ID: 7 route_ID: 4 content_name: r4/13 interest_hop: 1 life_hop: 5 run_start_time: 3 path: 7/9/ 
time: 3 type: interest interest_ID: 30003 consumer_ID: 3 route_ID: 1 content_name: r10/0 interest_hop: 1 life_hop: 5 run_start_time: 3 path: 3/1/ 
time: 3 type: interest interest_ID: 40003 consumer_ID: 4 route_ID: 8 content_name: r8/42 interest_hop: 1 life_hop: 5 run_start_time: 3 path: 4/5/ 
time: 2 type: interest interest_ID: 100001 consumer_ID: 10 route_ID: 0 content_name: r0/79 interest_hop: 1 life_hop: 5 run_start_time: 1 path: 10/11/ 
time: 3 type: interest interest_ID: 40003 consumer_ID: 4 route_ID: 8 content_name: r8/42 interest_hop: 1 life_hop: 5 run_start_time: 3 path: 4/3/ 
time: 3 type: interest interest_ID: 70003 consumer_ID: 7 route_ID: 4 content_name: r4/13 interest_hop: 1 life_hop: 5 run_start_time: 3 path: 7/5/ 
time: 3 type: interest interest_ID: 100002 consumer_ID: 10 route_ID: 9 content_name: r9/14 interest_hop: 1 life_hop: 5 run_start_time: 2 path: 10/6/ 
time: 2 type: interest interest_ID: 70003 consumer_ID: 7 route_ID: 4 content_name: r4/13 interest_hop: 1 life_hop: 5 run_start_time: 3 path: 7/8/ 
time: 2 type: interest interest_ID: 90000 consumer_ID: 9 route_ID: 4 content_name: r4/44 interest_hop: 1 life_hop: 5 run_start_time: 0 path: 9/7/ 
time: 3 type: interest interest_ID: 30003 consumer_ID: 3 route_ID: 1 content_name: r10/0 interest_hop: 1 life_hop: 5 run_start_time: 3 path: 3/4/ 
time: 3 type: interest interest_ID: 40003 consumer_ID: 4 route_ID: 8 content_name: r8/42 interest_hop: 1 life_hop: 5 run_start_time: 3 path: 4/6/ 
time: 2 type: interest interest_ID: 90002 consumer_ID: 9 route_ID: 9 content_name: r9/89 interest_hop: 1 life_hop: 5 run_start_time: 2 path: 9/11/ 
